citycode,cityname,cityname_kn
1146500,松伏町,まつぶしまち
1210000,千葉市,ちばし
1220200,銚子市,ちょうしし
1220300,市川市,いちかわし
1220400,船橋市,ふなばしし
1220500,館山市,たてやまし
1220600,木更津市,きさらづし
1220700,松戸市,まつどし
1220800,野田市,のだし
1221000,茂原市,もばらし
1221100,成田市,なりたし
1221200,佐倉市,さくらし
1221300,東金市,とうがねし
1221500,旭市,あさひし
1221600,習志野市,ならしのし
1221700,柏市,かしわし
1221800,勝浦市,かつうらし
1221900,市原市,いちはらし
1222000,流山市,ながれやまし
1222100,八千代市,やちよし
1222200,我孫子市,あびこし
1222300,鴨川市,かもがわし
1222400,鎌ケ谷市,かまがやし
1222500,君津市,きみつし
1222600,富津市,ふっつし
1222700,浦安市,うらやすし
1222800,四街道市,よつかいどうし
1222900,袖ケ浦市,そでがうらし
1223000,八街市,やちまたし
1223100,印西市,いんざいし
1223200,白井市,しろいし
1223300,富里市,とみさとし
1223400,南房総市,みなみぼうそうし
1223500,匝瑳市,そうさし
1223600,香取市,かとりし
1223700,山武市,さんむし
1223800,いすみ市,いすみし
1223900,大網白里市,おおあみしらさとし
1232200,酒々井町,しすいまち
1232900,栄町,さかえまち
1234200,神崎町,こうざきまち
1234700,多古町,たこまち
1234900,東庄町,とうのしょうまち
1240300,九十九里町,くじゅうくりまち
1240900,芝山町,しばやままち
1241000,横芝光町,よこしばひかりまち
1242100,一宮町,いちのみやまち
1242200,睦沢町,むつざわまち
1242300,長生村,ちょうせいむら
1242400,白子町,しらこまち
1242600,長柄町,ながらまち
1242700,長南町,ちょうなんまち
1244100,大多喜町,おおたきまち
1244300,御宿町,おんじゅくまち
1246300,鋸南町,きょなんまち
1310100,千代田区,ちよだく
1310200,中央区,ちゅうおうく
1310300,港区,みなとく
1310400,新宿区,しんじゅくく
1310500,文京区,ぶんきょうく
1310600,台東区,たいとうく
1310700,墨田区,すみだく
1310800,江東区,こうとうく
1310900,品川区,しながわく
1311000,目黒区,めぐろく
1311100,大田区,おおたく
1311200,世田谷区,せたがやく
1311300,渋谷区,しぶやく
1311400,中野区,なかのく
1311500,杉並区,すぎなみく
1311600,豊島区,としまく
1311700,北区,きたく
1311800,荒川区,あらかわく
1311900,板橋区,いたばしく
1312000,練馬区,ねりまく
1312100,足立区,あだちく
1312200,葛飾区,かつしかく
1312300,江戸川区,えどがわく
1320100,八王子市,はちおうじし
1320200,立川市,たちかわし
1320300,武蔵野市,むさしのし
1320400,三鷹市,みたかし
1320500,青梅市,おうめし
1320600,府中市,ふちゅうし
1320700,昭島市,あきしまし
1320800,調布市,ちょうふし
1320900,町田市,まちだし
1321000,小金井市,こがねいし
1321100,小平市,こだいらし
1321200,日野市,ひのし
1321300,東村山市,ひがしむらやまし
1321400,国分寺市,こくぶんじし
1321500,国立市,くにたちし
1321800,福生市,ふっさし
1321900,狛江市,こまえし
1322000,東大和市,ひがしやまとし
1322100,清瀬市,きよせし
1322200,東久留米市,ひがしくるめし
1322300,武蔵村山市,むさしむらやまし
1322400,多摩市,たまし
1322500,稲城市,いなぎし
1322700,羽村市,はむらし
1322800,あきる野市,あきるのし
1322900,西東京市,にしとうきょうし
1330300,瑞穂町,みずほまち
1330500,日の出町,ひのでまち
1330700,檜原村,ひのはらむら
1330800,奥多摩町,おくたままち
1336100,大島町,おおしままち
1336200,利島村,としまむら
1336300,新島村,にいじまむら
1336400,神津島村,こうづしまむら
1338100,三宅村,みやけむら
1338200,御蔵島村,みくらじまむら
1340100,八丈町,はちじょうまち
1340200,青ヶ島村,あおがしまむら
1342100,小笠原村,おがさわらむら
1410000,横浜市,よこはまし
1413000,川崎市,かわさきし
1415000,相模原市,さがみはらし
1420100,横須賀市,よこすかし
1420300,平塚市,ひらつかし
1420400,鎌倉市,かまくらし
1420500,藤沢市,ふじさわし
1420600,小田原市,おだわらし
1420700,茅ヶ崎市,ちがさきし
1420800,逗子市,ずしし
1421000,三浦市,みうらし
1421100,秦野市,はだのし
1421200,厚木市,あつぎし
1421300,大和市,やまとし
1421400,伊勢原市,いせはらし
1421500,海老名市,えびなし
1421600,座間市,ざまし
1421700,南足柄市,みなみあしがらし
1421800,綾瀬市,あやせし
1430100,葉山町,はやままち
1432100,寒川町,さむかわまち
1434100,大磯町,おおいそまち
1434200,二宮町,にのみやまち
1436100,中井町,なかいまち
1436200,大井町,おおいまち
1436300,松田町,まつだまち
1436400,山北町,やまきたまち
1436600,開成町,かいせいまち
1438200,箱根町,はこねまち
1438300,真鶴町,まなづるまち
1438400,湯河原町,ゆがわらまち
1440100,愛川町,あいかわまち
1440200,清川村,きよかわむら
1510000,新潟市,にいがたし
1520200,長岡市,ながおかし
1520400,三条市,さんじょうし
1520500,柏崎市,かしわざきし
1520600,新発田市,しばたし
1520800,小千谷市,おぢやし
1520900,加茂市,かもし
1521000,十日町市,とおかまちし
1521100,見附市,みつけし
1521200,村上市,むらかみし
1521300,燕市,つばめし
1521600,糸魚川市,いといがわし
1521700,妙高市,みょうこうし
1521800,五泉市,ごせんし
1522200,上越市,じょうえつし
1522300,阿賀野市,あがのし
1522400,佐渡市,さどし
1522500,魚沼市,うおぬまし
1522600,南魚沼市,みなみうおぬまし
1522700,胎内市,たいないし
1530700,聖籠町,せいろうまち
1534200,弥彦村,やひこむら
1536100,田上町,たがみまち
1538500,阿賀町,あがまち
1540500,出雲崎町,いずもざきまち
1546100,湯沢町,ゆざわまち
1548200,津南町,つなんまち
1550400,刈羽村,かりわむら
1558100,関川村,せきかわむら
1558600,粟島浦村,あわしまうらむら
1620100,富山市,とやまし
1620200,高岡市,たかおかし
1620400,魚津市,うおづし
1620500,氷見市,ひみし
1620600,滑川市,なめりかわし
1620700,黒部市,くろべし
1620800,砺波市,となみし
1620900,小矢部市,おやべし
1621000,南砺市,なんとし
1621100,射水市,いみずし
1632100,舟橋村,ふなはしむら
1632200,上市町,かみいちまち
1632300,立山町,たてやままち
1634200,入善町,にゅうぜんまち
1634300,朝日町,あさひまち
1720100,金沢市,かなざわし
1720200,七尾市,ななおし
1720300,小松市,こまつし
1720400,輪島市,わじまし
1720500,珠洲市,すずし
1720600,加賀市,かがし
1720700,羽咋市,はくいし
1720900,かほく市,かほくし
1721000,白山市,はくさんし
1721100,能美市,のみし
1721200,野々市市,ののいちし
1732400,川北町,かわきたまち
1736100,津幡町,つばたまち
1736500,内灘町,うちなだまち
1738400,志賀町,しかまち
1738600,宝達志水町,ほうだつしみずちょう
1740700,中能登町,なかのとまち
1746100,穴水町,あなみずまち
1746300,能登町,のとちょう
1820100,福井市,ふくいし
1820200,敦賀市,つるがし
1820400,小浜市,おばまし
1820500,大野市,おおのし
1820600,勝山市,かつやまし
1820700,鯖江市,さばえし
1820800,あわら市,あわらし
1820900,越前市,えちぜんし
1821000,坂井市,さかいし
1832200,永平寺町,えいへいじちょう
1838200,池田町,いけだちょう
1840400,南越前町,みなみえちぜんちょう
1842300,越前町,えちぜんちょう
1844200,美浜町,みはまちょう
1848100,高浜町,たかはまちょう
1848300,おおい町,おおいちょう
1850100,若狭町,わかさちょう
1920100,甲府市,こうふし
1920200,富士吉田市,ふじよしだし
1920400,都留市,つるし
1920500,山梨市,やまなしし
1920600,大月市,おおつきし
1920700,韮崎市,にらさきし
1920800,南アルプス市,みなみあるぷすし
1920900,北杜市,ほくとし
1921000,甲斐市,かいし
1921100,笛吹市,ふえふきし
1921200,上野原市,うえのはらし
1921300,甲州市,こうしゅうし
1921400,中央市,ちゅうおうし
1934600,市川三郷町,いちかわみさとちょう
1936400,早川町,はやかわちょう
1936500,身延町,みのぶちょう
1936600,南部町,なんぶちょう
1936800,富士川町,ふじかわちょう
1938400,昭和町,しょうわちょう
1942200,道志村,どうしむら
1942300,西桂町,にしかつらちょう
1942400,忍野村,おしのむら
1942500,山中湖村,やまなかこむら
1942900,鳴沢村,なるさわむら
1943000,富士河口湖町,ふじかわぐちこまち
1944200,小菅村,こすげむら
1944300,丹波山村,たばやまむら
2020100,長野市,ながのし
2020201,松本,まつもと
2020202,乗鞍上高地,のりくらかみこうち
2020300,上田市,うえだし
2020400,岡谷市,おかやし
2020500,飯田市,いいだし
2020600,諏訪市,すわし
2020700,須坂市,すざかし
2020800,小諸市,こもろし
2020900,伊那市,いなし
2021000,駒ヶ根市,こまがねし
2021100,中野市,なかのし
2021200,大町市,おおまちし
2021300,飯山市,いいやまし
2021400,茅野市,ちのし
2021501,塩尻,しおじり
2021502,楢川,ならかわ
2021700,佐久市,さくし
2021800,千曲市,ちくまし
2021900,東御市,とうみし
2022000,安曇野市,あづみのし
2030300,小海町,こうみまち
2030400,川上村,かわかみむら
2030500,南牧村,みなみまきむら
2030600,南相木村,みなみあいきむら
2030700,北相木村,きたあいきむら
2030900,佐久穂町,さくほまち
2032100,軽井沢町,かるいざわまち
2032300,御代田町,みよたまち
2032400,立科町,たてしなまち
2034900,青木村,あおきむら
2035000,長和町,ながわまち
2036100,下諏訪町,しもすわまち
2036200,富士見町,ふじみまち
2036300,原村,はらむら
2038200,辰野町,たつのまち
2038300,箕輪町,みのわまち
2038400,飯島町,いいじままち
2038500,南箕輪村,みなみみのわむら
2038600,中川村,なかがわむら
2038800,宮田村,みやだむら
2040200,松川町,まつかわまち
2040300,高森町,たかもりまち
2040400,阿南町,あなんちょう
2040700,阿智村,あちむら
2040900,平谷村,ひらやむら
2041000,根羽村,ねばむら
2041100,下條村,しもじょうむら
2041200,売木村,うるぎむら
2041300,天龍村,てんりゅうむら
2041400,泰阜村,やすおかむら
2041500,喬木村,たかぎむら
2041600,豊丘村,とよおかむら
2041700,大鹿村,おおしかむら
2042200,上松町,あげまつまち
2042300,南木曽町,なぎそまち
2042500,木祖村,きそむら
2042900,王滝村,おうたきむら
2043000,大桑村,おおくわむら
2043200,木曽町,きそまち
2044600,麻績村,おみむら
2044800,生坂村,いくさかむら
2045000,山形村,やまがたむら
2045100,朝日村,あさひむら
2045200,筑北村,ちくほくむら
2048100,池田町,いけだまち
2048200,松川村,まつかわむら
2048500,白馬村,はくばむら
2048600,小谷村,おたりむら
2052100,坂城町,さかきまち
2054100,小布施町,おぶせまち
2054300,高山村,たかやまむら
2056100,山ノ内町,やまのうちまち
2056200,木島平村,きじまだいらむら
2056300,野沢温泉村,のざわおんせんむら
2058300,信濃町,しなのまち
2058800,小川村,おがわむら
2059000,飯綱町,いいづなまち
2060200,栄村,さかえむら
2120100,岐阜市,ぎふし
2120200,大垣市,おおがきし
2120300,高山市,たかやまし
2120400,多治見市,たじみし
2120500,関市,せきし
2120600,中津川市,なかつがわし
2120700,美濃市,みのし
2120800,瑞浪市,みずなみし
2120900,羽島市,はしまし
2121000,恵那市,えなし
2121100,美濃加茂市,みのかもし
2121200,土岐市,ときし
2121300,各務原市,かかみがはらし
2121400,可児市,かにし
2121500,山県市,やまがたし
2121600,瑞穂市,みずほし
2121700,飛騨市,ひだし
2121800,本巣市,もとすし
2121900,郡上市,ぐじょうし
2122000,下呂市,げろし
2122100,海津市,かいづし
2130200,岐南町,ぎなんちょう
2130300,笠松町,かさまつちょう
2134100,養老町,ようろうちょう
2136100,垂井町,たるいちょう
2136200,関ケ原町,せきがはらちょう
2138100,神戸町,ごうどちょう
2138200,輪之内町,わのうちちょう
2138300,安八町,あんぱちちょう
2140100,揖斐川町,いびがわちょう
2140300,大野町,おおのちょう
2140400,池田町,いけだちょう
2142100,北方町,きたがたちょう
2150100,坂祝町,さかほぎちょう
2150200,富加町,とみかちょう
2150300,川辺町,かわべちょう
2150400,七宗町,ひちそうちょう
2150500,八百津町,やおつちょう
2150600,白川町,しらかわちょう
2150700,東白川村,ひがししらかわむら
2152100,御嵩町,みたけちょう
2160400,白川村,しらかわむら
2210001,静岡市南部,しずおかしなんぶ
2210002,静岡市北部,しずおかしほくぶ
2213001,浜松市南部,はままつしなんぶ
2213002,浜松市北部,はままつしほくぶ
2220300,沼津市,ぬまづし
2220500,熱海市,あたみし
2220600,三島市,みしまし
2220700,富士宮市,ふじのみやし
2220800,伊東市,いとうし
2220900,島田市,しまだし
2221000,富士市,ふじし
2221100,磐田市,いわたし
2221200,焼津市,やいづし
2221300,掛川市,かけがわし
2221400,藤枝市,ふじえだし
2221500,御殿場市,ごてんばし
2221600,袋井市,ふくろいし
2221900,下田市,しもだし
2222000,裾野市,すそのし
2222100,湖西市,こさいし
2222200,伊豆市,いずし
2222300,御前崎市,おまえざきし
2222400,菊川市,きくがわし
2222500,伊豆の国市,いずのくにし
2222600,牧之原市,まきのはらし
2230100,東伊豆町,ひがしいずちょう
2230200,河津町,かわづちょう
2230400,南伊豆町,みなみいずちょう
2230500,松崎町,まつざきちょう
2230600,西伊豆町,にしいずちょう
2232500,函南町,かんなみちょう
2234100,清水町,しみずちょう
2234200,長泉町,ながいずみちょう
2234400,小山町,おやまちょう
2242400,吉田町,よしだちょう
2242900,川根本町,かわねほんちょう
2246100,森町,もりまち
2310000,名古屋市,なごやし
2320100,豊橋市,とよはしし
2320200,岡崎市,おかざきし
2320300,一宮市,いちのみやし
2320400,瀬戸市,せとし
2320500,半田市,はんだし
2320600,春日井市,かすがいし
2320700,豊川市,とよかわし
2320800,津島市,つしまし
2320900,碧南市,へきなんし
2321000,刈谷市,かりやし
2321101,豊田市西部,とよたしせいぶ
2321102,豊田市東部,とよたしとうぶ
2321200,安城市,あんじょうし
2321300,西尾市,にしおし
2321400,蒲郡市,がまごおりし
2321500,犬山市,いぬやまし
2321600,常滑市,とこなめし
2321700,江南市,こうなんし
2321900,小牧市,こまきし
2322000,稲沢市,いなざわし
2322100,新城市,しんしろし
2322200,東海市,とうかいし
2322300,大府市,おおぶし
2322400,知多市,ちたし
2322500,知立市,ちりゅうし
2322600,尾張旭市,おわりあさひし
2322700,高浜市,たかはまし
2322800,岩倉市,いわくらし
2322900,豊明市,とよあけし
2323000,日進市,にっしんし
2323100,田原市,たはらし
2323200,愛西市,あいさいし
2323300,清須市,きよすし
2323400,北名古屋市,きたなごやし
2323500,弥富市,やとみし
2323600,みよし市,みよしし
2323700,あま市,あまし
2323800,長久手市,ながくてし
2330200,東郷町,とうごうちょう
2334200,豊山町,とよやまちょう
2336100,大口町,おおぐちちょう
2336200,扶桑町,ふそうちょう
2342400,大治町,おおはるちょう
2342500,蟹江町,かにえちょう
2342700,飛島村,とびしまむら
2344100,阿久比町,あぐいちょう
2344200,東浦町,ひがしうらちょう
2344500,南知多町,みなみちたちょう
2344600,美浜町,みはまちょう
2344700,武豊町,たけとよちょう
2350100,幸田町,こうたちょう
2356100,設楽町,したらちょう
2356200,東栄町,とうえいちょう
2356300,豊根村,とよねむら
2420100,津市,つし
2420200,四日市市,よっかいちし
2420300,伊勢市,いせし
2420400,松阪市,まつさかし
2420500,桑名市,くわなし
2420700,鈴鹿市,すずかし
2420800,名張市,なばりし
2420900,尾鷲市,おわせし
2421000,亀山市,かめやまし
2421100,鳥羽市,とばし
2421200,熊野市,くまのし
2421400,いなべ市,いなべし
2421500,志摩市,しまし
2421600,伊賀市,いがし
2430300,木曽岬町,きそさきちょう
2432400,東員町,とういんちょう
2434100,菰野町,こものちょう
2434300,朝日町,あさひちょう
2434400,川越町,かわごえちょう
2444100,多気町,たきちょう
2444200,明和町,めいわちょう
2444300,大台町,おおだいちょう
2446100,玉城町,たまきちょう
2447000,度会町,わたらいちょう
2447100,大紀町,たいきちょう
2447200,南伊勢町,みなみいせちょう
2454300,紀北町,きほくちょう
2456100,御浜町,みはまちょう
2456200,紀宝町,きほうちょう
2520101,大津市南部,おおつしなんぶ
2520102,大津市北部,おおつしほくぶ
2520200,彦根市,ひこねし
2520300,長浜市,ながはまし
2520400,近江八幡市,おうみはちまんし
2520600,草津市,くさつし
2520700,守山市,もりやまし
2520800,栗東市,りっとうし
2520900,甲賀市,こうかし
2521000,野洲市,やすし
2521100,湖南市,こなんし
2521200,高島市,たかしまし
2521300,東近江市,ひがしおうみし
2521400,米原市,まいばらし
2538300,日野町,ひのちょう
2538400,竜王町,りゅうおうちょう
2542500,愛荘町,あいしょうちょう
2544100,豊郷町,とよさとちょう
2544200,甲良町,こうらちょう
2544300,多賀町,たがちょう
2610000,京都市,きょうとし
2620100,福知山市,ふくちやまし
2620200,舞鶴市,まいづるし
2620300,綾部市,あやべし
2620400,宇治市,うじし
2620500,宮津市,みやづし
2620600,亀岡市,かめおかし
2620700,城陽市,じょうようし
2620800,向日市,むこうし
2620900,長岡京市,ながおかきょうし
2621000,八幡市,やわたし
2621100,京田辺市,きょうたなべし
2621200,京丹後市,きょうたんごし
2621300,南丹市,なんたんし
2621400,木津川市,きづがわし
2630300,大山崎町,おおやまざきちょう
2632200,久御山町,くみやまちょう
2634300,井手町,いでちょう
2634400,宇治田原町,うじたわらちょう
2636400,笠置町,かさぎちょう
2636500,和束町,わづかちょう
2636600,精華町,せいかちょう
2636700,南山城村,みなみやましろむら
2640700,京丹波町,きょうたんばちょう
2646300,伊根町,いねちょう
2646500,与謝野町,よさのちょう
2710000,大阪市,おおさかし
2714000,堺市,さかいし
2720200,岸和田市,きしわだし
2720300,豊中市,とよなかし
2720400,池田市,いけだし
2720500,吹田市,すいたし
2720600,泉大津市,いずみおおつし
2720700,高槻市,たかつきし
2720800,貝塚市,かいづかし
2720900,守口市,もりぐちし
2721000,枚方市,ひらかたし
2721100,茨木市,いばらきし
2721200,八尾市,やおし
2721300,泉佐野市,いずみさのし
2721400,富田林市,とんだばやしし
2721500,寝屋川市,ねやがわし
2721600,河内長野市,かわちながのし
2721700,松原市,まつばらし
2721800,大東市,だいとうし
2721900,和泉市,いずみし
2722000,箕面市,みのおし
2722100,柏原市,かしわらし
2722200,羽曳野市,はびきのし
2722300,門真市,かどまし
2722400,摂津市,せっつし
2722500,高石市,たかいしし
2722600,藤井寺市,ふじいでらし
2722700,東大阪市,ひがしおおさかし
2722800,泉南市,せんなんし
2722900,四條畷市,しじょうなわてし
2723000,交野市,かたのし
2723100,大阪狭山市,おおさかさやまし
2723200,阪南市,はんなんし
2730100,島本町,しまもとちょう
2732100,豊能町,とよのちょう
2732200,能勢町,のせちょう
2734100,忠岡町,ただおかちょう
2736100,熊取町,くまとりちょう
2736200,田尻町,たじりちょう
2736600,岬町,みさきちょう
2738100,太子町,たいしちょう
2738200,河南町,かなんちょう
2738300,千早赤阪村,ちはやあかさかむら
2810000,神戸市,こうべし
2820100,姫路市,ひめじし
2820200,尼崎市,あまがさきし
2820300,明石市,あかしし
2820400,西宮市,にしのみやし
2820500,洲本市,すもとし
2820600,芦屋市,あしやし
2820700,伊丹市,いたみし
2820800,相生市,あいおいし
2820900,豊岡市,とよおかし
2821000,加古川市,かこがわし
2821200,赤穂市,あこうし
2821300,西脇市,にしわきし
2821400,宝塚市,たからづかし
2821500,三木市,みきし
2821600,高砂市,たかさごし
2821700,川西市,かわにしし
2821800,小野市,おのし
2821900,三田市,さんだし
2822000,加西市,かさいし
2822100,丹波篠山市,たんばささやまし
2822200,養父市,やぶし
2822300,丹波市,たんばし
